R,G,B
238.64,221.25,157.46
163.27272727272728,155.61818181818182,115.7
181.89,173.01,130.47
12.16,17.82,29.78
63.25,66.51,63.02
239.18,228.9,171.84
242.79,232.13,169.84
243.7,230.72,167.78
242.86,228.33,164.41
249.78181818181818,250.5818181818182,220.1818181818182
249.98,250.68,220.28
250.47,249.95,219.69
250.5,250.12,222.24
250.84,250.38,223.02
251.29,249.09,219.49
250.35,249.96,219.47
250.38181818181818,249.6090909090909,216.25454545454545
234.97,233.93,200.81
155.17,169.54,130.01
168.53,179.77,138.01
164.97,177.15,137.35
151.83,169.41,134.1
148.85,164.84,131.7
166.88181818181818,173.0909090909091,132.88181818181818
181.9,184.46,150.21
246.91,243.73,200.5
170.64,95.21,104.05
214.28,9.0,70.22
217.34,4.18,68.38
216.6,4.29,65.46
216.79,4.78,64.89
216.6,4.381818181818182,65.0909090909091
215.47,4.47,63.15
214.0,7.52,64.09
161.33,50.0,70.37
242.67,226.2,162.73
245.38,227.75,162.59
244.25,226.06,159.94
198.3,186.26363636363635,135.1818181818182
187.87,177.93,130.74
156.06,149.87,115.55
4.9,13.36,23.27
200.05,192.83,143.3
244.44,232.5,170.94
243.05,231.56,170.02
242.66,228.16,168.08
250.5818181818182,250.5818181818182,222.5818181818182
250.4,249.9,221.9
250.54,249.54,219.44
251.03,250.03,221.33
251.61,249.98,223.77
250.81,249.81,220.27
250.75,249.75,219.27
249.51818181818183,249.14545454545456,216.0090909090909
212.9,213.57,180.88
161.35,179.25,138.96
154.24,173.85,136.45
145.7,168.73,132.66
138.78,161.83,130.99
150.54,166.43,130.34
163.35454545454544,172.55454545454546,132.9
173.07,178.34,144.54
250.25,246.97,203.07
191.68,115.6,120.39
215.76,9.53,70.86
217.87,4.27,69.47
217.1,4.03,67.5
216.21,4.11,64.81
216.75454545454545,3.6636363636363636,64.3
216.49,4.97,64.61
213.73,6.53,64.13
172.78,12.28,58.19
199.24,175.7,128.98
245.04,226.64,160.64
244.39,224.44,157.0
98.91818181818182,95.38181818181818,77.12727272727273
15.46,19.78,26.57
12.29,16.74,25.33
120.16,120.72,99.12
242.5,232.91,172.85
243.43,230.87,169.19
243.56,229.9,168.02
243.05,227.86,167.14
249.8181818181818,249.8181818181818,221.8181818181818
250.31,250.41,221.51
250.17,250.37,219.73
250.65,250.29,222.92
251.41,250.5,224.15
250.56,249.56,220.03
250.46,249.53,218.89
249.96363636363637,249.07272727272726,216.04545454545453
207.05,209.37,176.86
169.34,185.11,141.86
155.98,175.69,136.33
141.48,168.4,132.19
136.99,164.32,129.83
144.19,166.22,132.36
127.05454545454545,144.55454545454546,116.31818181818181
171.65,178.45,147.02
249.49,246.64,205.07
188.33,59.94,89.09
219.14,8.99,75.4
218.23,5.83,70.63
216.66,5.05,67.4
216.5,4.7,65.66
216.8181818181818,3.4727272727272727,63.25454545454546
216.46,5.77,64.56
211.54,5.44,63.13
200.1,12.65,62.3
178.78,151.23,115.34
243.3,224.96,157.95
208.71,191.34,136.75
99.49090909090908,95.64545454545454,78.87272727272727
85.64,87.74,75.98
89.55,94.37,81.5
137.51,135.78,107.88
243.61,230.66,168.46
242.65,230.66,168.35
242.75,228.59,168.27
241.88,225.4,164.08
249.51818181818183,249.51818181818183,221.51818181818183
249.89,250.39,220.89
249.73,250.73,219.73
250.13,250.41,221.57
250.69,250.53,221.75
250.24,249.25,218.92
250.17,249.22,218.46
250.02727272727273,248.8181818181818,215.11818181818182
216.9,219.05,186.21
167.01,181.35,138.67
155.09,175.88,136.66
140.83,168.17,133.02
135.79,163.41,131.86
137.97,162.03,130.14
117.72727272727273,129.6909090909091,105.15454545454546
176.44,181.81,145.49
250.11,246.44,204.74
185.7,38.55,76.99
217.3,10.32,75.11
217.69,4.75,69.73
217.05,5.73,68.99
215.38,3.85,63.99
215.3,4.0636363636363635,62.77272727272727
213.58,5.97,63.48
208.83,6.35,61.51
204.58,13.79,64.82
189.31,150.7,117.0
243.98,226.03,157.42
133.66,126.84,99.93
41.67272727272727,44.43636363636364,47.53636363636364
113.1,115.14,95.1
99.6,103.13,85.47
148.0,146.05,116.4
243.06,228.05,165.55
241.85,229.65,166.65
243.05,229.05,168.05
241.46,225.22,163.65
249.8909090909091,250.8909090909091,219.8909090909091
249.65,250.65,219.65
250.26,250.56,221.84
249.77,249.77,221.95
249.95,249.66,221.25
250.6,249.6,219.68
249.65,248.65,218.27
249.44545454545454,248.65454545454546,214.70909090909092
246.1,246.66,211.4
148.38,168.83,132.55
148.27,174.75,135.15
139.1,167.56,134.75
134.72,164.94,130.55
132.03,160.76,127.77
150.26363636363635,169.85454545454544,132.47272727272727
178.13,182.04,149.6
248.56,245.71,201.95
184.11,42.75,80.74
219.32,10.71,75.53
217.08,7.32,70.15
216.19,4.69,68.19
215.66,5.96,66.26
214.52727272727273,6.0636363636363635,64.06363636363636
210.33,6.08,62.7
207.76,7.9,62.92
204.2,14.02,66.26
196.8,157.44,124.16
245.04,227.51,162.77
96.26,93.43,76.46
109.2090909090909,108.32727272727273,91.55454545454545
244.99,235.77,175.8
207.58,197.96,150.66
62.67,66.65,57.55
242.12,228.76,166.2
241.94,228.32,165.72
241.74,227.9,165.02
241.88,225.01,158.66
248.92727272727274,249.92727272727274,218.52727272727273
249.38,250.38,219.18
250.02,250.6,220.96
249.63,249.66,221.67
250.19,249.76,221.97
250.41,249.41,219.59
249.65,248.81,217.65
249.1090909090909,248.6909090909091,214.4909090909091
249.01,248.78,213.89
180.0,191.98,158.15
160.82,181.09,140.8
139.54,170.0,133.26
141.89,169.06,133.34
135.1,163.3,130.49
139.45454545454547,156.87272727272727,125.06363636363636
222.86,222.48,182.53
249.3,245.78,200.44
178.38,67.99,91.94
215.75,12.87,73.79
216.36,6.73,69.56
216.34,5.74,68.88
214.4,5.04,65.2
214.22727272727272,6.154545454545454,64.08181818181818
209.95,6.07,62.51
209.23,9.25,64.28
198.4,17.03,66.68
206.82,184.65,137.49
243.65,230.0,167.8
206.99,194.77,143.68
52.95454545454545,56.71818181818182,53.90909090909091
236.58,226.83,171.14
241.68,227.99,164.59
240.9,226.82,161.91
242.62,226.0,163.11
241.78,225.43,161.44
242.02,225.34,160.86
241.18,224.02,159.64
249.0818181818182,250.0818181818182,218.0818181818182
248.9,249.9,218.4
249.48,250.48,219.48
249.47,249.57,221.27
250.1,249.8,221.2
250.34,249.34,219.34
249.57,248.67,217.67
248.9090909090909,248.9090909090909,214.1818181818182
248.56,248.56,213.76
233.38,233.72,195.41
148.89,168.5,132.26
155.34,178.11,137.93
158.22,177.72,137.57
145.98,168.0,132.22
173.26363636363635,179.24545454545455,150.4909090909091
249.15,247.24,204.36
249.25,246.81,201.29
178.52,121.85,117.89
210.37,16.78,73.62
215.78,8.53,67.98
214.85,7.81,67.31
213.12,6.38,63.98
211.11818181818182,6.8090909090909095,63.35454545454545
206.7,8.59,62.99
205.65,9.36,63.16
172.91,29.37,63.52
238.77,222.6,163.18
244.01,230.05,169.01
244.83,232.39,169.82
243.0090909090909,232.8272727272727,172.57272727272726
244.38,230.47,169.99
243.52,228.26,165.06
242.16,226.76,162.36
241.64,223.98,158.55
241.67,223.67,158.75
240.52,222.52,157.32
239.48,221.9,156.56
248.76363636363635,249.76363636363635,217.76363636363635
248.84,249.84,218.34
248.9,249.9,218.9
249.05,249.87,219.41
249.02,249.76,219.24
249.78,249.58,218.78
249.25,248.35,217.11
248.97272727272727,248.97272727272727,213.95454545454547
248.18,248.18,212.42
247.87,248.04,211.38
222.77,225.05,189.0
162.52,178.35,144.41
164.59,175.51,145.45
192.89,196.76,166.91
248.48181818181817,246.8,207.52727272727273
248.4,246.94,204.31
248.43,246.46,202.97
240.02,231.07,190.63
145.59,58.34,74.58
204.56,11.58,64.39
210.86,6.54,63.25
211.05,7.61,63.69
210.20909090909092,9.4,63.472727272727276
203.59,9.59,62.91
199.11,11.17,62.27
151.04,94.12,85.85
242.05,226.98,163.49
244.25,229.89,169.81
243.74,229.57,168.73
243.23636363636365,230.3909090909091,168.6909090909091
244.54,230.09,170.44
241.91,228.8,166.28
242.04,225.83,162.32
242.37,224.49,158.49
241.3,223.3,157.72
241.46,223.46,157.46
239.41,220.71,153.87
248.70909090909092,249.70909090909092,217.70909090909092
248.46,249.46,217.86
248.3,249.3,218.1
249.26,250.26,219.24
249.21,250.21,219.15
249.36,249.56,218.36
248.96,248.16,216.86
248.54545454545453,248.52727272727273,213.4909090909091
247.71,247.71,211.31
248.32,247.62,211.62
249.09,247.37,209.34
249.23,246.67,209.36
248.07,247.83,206.97
248.74,247.13,206.4
248.66363636363636,246.3181818181818,204.8909090909091
247.96,245.98,203.5
248.45,245.38,202.65
245.7,244.06,195.31
158.79,124.26,113.14
194.68,12.95,65.26
209.85,11.28,65.64
210.19,15.18,68.74
208.35454545454544,14.227272727272727,68.26363636363637
202.72,14.01,67.15
196.75,13.97,63.4
148.74,69.26,76.6
245.09,225.18,165.75
243.13,226.97,165.69
243.08,227.48,165.55
242.93636363636364,231.1090909090909,168.6818181818182
243.04,229.88,167.98
241.38,225.26,161.48
241.85,223.47,157.69
241.34,222.88,156.53
240.4,222.41,156.16
240.59,222.69,156.51
237.78,219.5,153.27
247.86363636363637,248.86363636363637,216.86363636363637
247.51,248.51,216.51
247.71,248.71,216.71
248.9,249.9,218.8
248.62,249.62,218.32
248.34,249.34,217.34
248.1,248.16,215.44
247.98181818181817,247.98181818181817,211.76363636363635
247.4,247.4,209.4
248.39,246.99,209.59
248.86,246.86,208.06
248.48,246.48,207.2
247.49,246.81,204.47
245.97,245.6,199.72
240.29090909090908,238.77272727272728,195.61818181818182
220.83,214.27,175.44
209.48,199.05,162.6
184.38,136.43,126.4
191.12,21.06,68.87
209.2,15.17,70.35
193.69,18.74,68.92
170.17,109.43,104.19
188.05454545454546,103.8,102.98181818181818
167.44,38.44,70.85
183.57,22.48,67.72
160.71,93.65,91.85
243.08,227.02,164.92
243.32,229.08,167.44
242.79,230.56,169.65
242.88181818181818,229.05454545454546,168.57272727272726
242.62,227.36,165.1
241.51,223.97,158.87
240.17,222.17,156.17
240.94,220.89,153.64
239.94,222.12,154.24
238.87,221.09,154.47
236.09,217.32,150.47
247.6909090909091,247.85454545454544,215.36363636363637
247.56,247.96,216.72
247.35,248.35,216.95
248.18,249.18,217.6
248.13,249.13,217.41
248.13,249.13,217.13
247.41,247.71,213.27
247.4090909090909,247.51818181818183,209.77272727272728
246.87,246.87,208.87
247.97,246.71,208.54
248.1,246.24,207.13
245.96,246.78,203.54
238.74,234.94,192.4
174.05,103.55,112.26
167.4,36.3,74.75454545454545
190.57,31.5,75.09
199.22,31.96,78.07
212.55,24.04,77.15
211.2,22.97,75.95
180.91,26.6,72.89
185.85,138.28,121.24
245.38,233.39,176.14
243.1818181818182,230.97272727272727,172.29090909090908
237.18,220.02,163.14
190.54,169.72,131.22
229.25,213.11,158.94
242.32,227.78,165.7
242.72,227.15,166.79
241.8,226.2,164.54
242.87272727272727,225.6727272727273,162.1818181818182
241.38,223.69,158.52
240.15,221.59,154.99
239.41,220.81,153.61
239.58,220.15,152.45
239.36,220.92,152.6
238.29,220.47,152.53
233.38,216.41,150.36
247.0909090909091,247.07272727272726,211.8181818181818
247.2,247.48,215.24
246.65,247.65,215.85
247.28,248.28,216.3
247.22,248.22,216.22
247.43,248.43,216.43
247.28,247.34,214.0
247.29090909090908,247.4,210.52727272727273
246.59,246.59,208.59
247.01,245.85,206.31
247.18,245.2,204.55
245.8,246.06,202.42
177.42,114.36,117.92
207.16,34.67,82.72
167.98181818181817,48.36363636363637,78.71818181818182
175.44,84.99,97.4
174.7,88.75,96.56
176.68,94.18,98.02
170.12,120.13,111.77
212.79,201.26,157.67
243.99,235.57,180.11
244.82,232.98,177.56
242.6,230.5818181818182,170.85454545454544
242.79,230.37,170.5
242.38,227.78,167.38
242.5,226.72,164.42
242.11,226.44,163.93
242.04,225.68,162.2
241.91,223.91,158.87
241.46363636363637,221.95454545454547,155.15454545454546
239.6,220.2,151.8
239.26,220.07,151.87
238.99,219.99,151.99
238.49,219.49,151.49
238.06,219.1,151.08
236.72,218.72,150.22
230.63,214.69,147.68
246.57272727272726,246.57272727272726,210.57272727272726
247.53,247.19,214.09
247.58,246.98,214.78
247.59,247.53,213.71
247.6,247.89,214.56
247.35,248.35,216.55
246.77,246.94,213.3
246.43636363636364,246.94545454545454,208.23636363636365
246.2,247.2,207.2
245.81,246.81,206.81
245.48,246.28,206.38
233.17,230.65,192.09
171.04,43.05,80.96
171.98,112.27,116.39
239.79090909090908,236.71818181818182,191.29090909090908
246.62,243.0,196.22
245.06,240.02,188.37
245.96,238.86,187.26
245.3,238.09,186.1
245.52,236.9,182.25
243.38,234.51,179.19
243.58,232.12,174.96
242.1818181818182,229.78181818181818,170.4
242.94,230.03,170.29
242.02,227.34,166.98
241.68,225.8,163.36
241.18,225.58,160.0
241.42,223.42,158.62
241.35,222.59,156.99
240.93636363636364,221.93636363636364,154.15454545454546
238.76,219.76,151.76
237.89,219.87,151.38
233.4,216.4,147.4
233.98,216.62,148.7
233.14,216.37,148.84
231.4,214.66,149.25
223.81,211.94,147.5
246.06363636363636,246.20909090909092,208.1
246.76,246.76,210.94
246.94,246.94,212.14
247.3,246.94,213.94
247.1,247.0,213.84
247.22,247.82,213.82
246.41,246.88,210.03
245.72727272727272,246.01818181818183,207.4909090909091
245.76,246.76,206.76
245.68,246.68,206.68
245.57,246.48,205.79
242.54,244.13,201.33
165.17,141.53,128.94
242.87,242.84,198.88
245.51818181818183,244.57272727272726,199.1909090909091
245.35,243.54,196.25
244.04,240.75,191.56
244.85,238.9,188.54
244.52,237.62,184.76
243.84,236.63,182.71
243.67,233.94,176.86
242.57,231.97,172.11
242.3909090909091,231.46363636363637,172.53636363636363
242.35,227.99,167.57
242.11,226.08,164.2
240.88,224.88,161.36
240.7,223.97,158.22
239.56,221.56,156.28
240.11,221.75,155.11
239.21818181818182,220.5818181818182,152.70909090909092
238.81,219.61,151.21
235.94,217.72,148.89
232.88,216.16,147.3
231.03,214.74,148.32
229.51,213.14,147.03
228.26,211.32,146.97
220.35,209.07,145.55
245.56363636363636,246.16363636363636,206.96363636363637
245.68,245.97,207.97
246.42,246.42,209.62
246.85,246.68,212.57
247.02,246.88,212.66
246.78,246.78,211.58
245.92,246.0,209.08
245.44545454545454,246.28181818181818,206.02727272727273
244.49,245.49,204.29
245.46,246.46,205.98
245.63,246.63,205.03
245.41,246.41,204.73
244.31,245.47,201.75
245.49,244.49,199.49
244.6818181818182,243.6090909090909,197.05454545454546
244.86,241.96,193.86
243.17,239.85,189.47
244.81,239.71,188.45
243.65,236.57,182.33
243.42,234.76,179.3
244.03,234.35,177.17
242.54,232.54,172.54
241.64545454545456,230.25454545454545,168.14545454545456
241.38,227.22,165.04
240.86,226.18,161.22
240.91,225.31,160.19
241.0,222.6,156.6
239.8,221.8,155.8
239.04,221.04,155.04
237.97272727272727,219.85454545454544,153.75454545454545
236.49,218.29,150.89
232.24,216.0,148.56
224.81,212.21,146.58
225.81,211.68,147.01
225.76,211.67,146.47
223.78,212.97,146.86
217.49,207.2,145.15
244.36363636363637,245.5,202.45454545454547
244.8,245.65,205.23
245.67,246.07,207.27
246.44,246.44,208.8
246.62,246.62,209.38
246.44,246.44,210.04
245.53,245.77,208.41
245.15454545454546,245.84545454545454,203.51818181818183
245.41,244.77,201.21
246.01,244.9,202.93
246.07,244.87,203.15
244.62,245.46,204.42
245.39,245.44,203.71
244.57,242.77,197.53
244.01818181818183,241.92727272727274,193.63636363636363
244.21,239.78,189.49
242.98,237.58,185.58
243.57,238.15,185.27
242.89,235.67,180.79
242.95,233.33,176.11
242.24,232.38,174.83
242.33,231.26,173.15
241.04545454545453,229.21818181818182,169.02727272727273
241.64,227.22,166.9
241.12,226.04,163.92
240.39,223.27,159.19
240.34,222.22,156.22
239.61,221.41,155.41
237.76,219.76,152.84
233.02727272727273,217.33636363636364,149.2
228.67,215.81,148.21
224.04,213.48,148.16
218.83,209.5,145.41
218.66,208.94,146.2
216.75,207.35,144.31
216.22,208.2,144.13
208.5,204.14,140.93
243.46363636363637,244.6909090909091,197.57272727272726
244.67,245.5,203.05
245.28,245.88,206.56
245.63,246.5,206.7
245.8,246.48,207.3
245.64,246.04,207.24
245.3,245.96,206.66
244.38181818181818,245.04545454545453,200.92727272727274
243.89,242.7,196.51
244.57,243.9,196.82
245.67,244.67,199.15
244.23,245.04,200.59
244.25,244.45,199.01
244.45,242.8,194.59
243.52727272727273,241.36363636363637,190.5818181818182
242.69,238.48,184.99
242.65,237.89,182.69
243.32,236.59,181.29
243.41,234.13,177.05
242.73,233.32,175.43
241.9,232.09,172.73
241.77,231.05,170.34
240.9,229.6909090909091,169.13636363636363
240.34,226.62,164.18
238.81,224.13,158.57
238.75,221.83,156.83
236.72,219.56,153.28
235.16,219.48,152.68
230.38,216.89,149.81
227.0090909090909,216.79090909090908,148.95454545454547
222.94,213.1,147.36
217.02,209.16,145.72
214.96,207.56,144.68
214.93,207.36,144.53
213.48,206.06,143.3
211.79,205.29,142.6
206.96,201.28,138.9
244.51818181818183,243.7,195.51818181818183
244.56,244.6,199.72
244.81,245.81,204.05
245.3,246.26,206.22
244.48,245.19,205.39
245.06,246.06,205.26
244.79,245.75,204.03
244.3909090909091,243.76363636363635,197.14545454545456
243.54,240.99,190.03
243.43,242.73,194.81
243.35,242.95,193.67
243.75,242.35,193.95
244.02,242.71,193.59
242.84,239.96,188.48
242.37272727272727,238.71818181818182,184.9181818181818
241.35,236.11,181.18
241.6,235.89,180.69
243.36,234.73,179.08
242.21,232.01,174.49
241.22,231.36,171.74
240.9,229.9,169.04
241.39,230.99,169.59
239.86363636363637,228.9181818181818,166.75454545454545
238.12,224.1,158.96
237.61,222.61,155.61
235.19,220.83,153.51
233.11,219.1,151.62
229.82,216.7,148.82
225.79,215.4,147.94
223.38181818181818,214.3090909090909,147.34545454545454
221.44,212.48,147.64
214.81,208.81,144.43
212.65,207.45,143.81
211.61,205.67,143.59
212.68,206.02,143.75
211.38,205.24,142.38
202.55,199.67,139.87
244.07272727272726,243.38181818181818,194.98181818181817
244.31,244.67,198.59
243.24,245.35,200.64
244.17,245.28,202.94
244.67,245.18,203.23
245.44,244.84,203.24
243.99,243.18,197.54
242.6909090909091,240.76363636363635,190.43636363636364
241.73,238.49,185.35
243.1,239.84,189.0
242.17,240.6,188.21
243.04,241.04,191.06
242.27,240.03,190.67
242.73,238.53,185.45
241.95454545454547,236.4,180.56363636363636
241.74,234.12,175.44
241.69,233.59,173.98
242.19,232.44,171.83
240.59,230.11,167.54
240.02,229.45,168.09
239.57,228.57,165.35
238.42,227.42,164.22
237.98181818181817,224.9,160.14545454545456
234.83,220.67,153.27
234.11,220.75,152.72
230.48,218.89,151.88
226.59,215.87,148.61
223.46,214.82,146.69
222.14,213.37,146.3
220.3272727272727,211.96363636363637,146.96363636363637
217.6,209.95,146.04
215.34,209.44,144.98
211.34,205.76,142.96
209.26,203.26,141.38
210.54,204.72,142.12
208.11,203.61,140.07
200.95,198.31,138.1
242.4,242.29090909090908,191.56363636363636
243.96,242.77,196.39
243.41,244.19,199.37
242.94,244.69,198.58
243.95,244.37,200.15
244.89,243.89,197.77
243.27,242.38,194.75
242.42727272727274,240.4181818181818,189.8909090909091
240.16,237.16,184.1
241.79,236.99,184.51
241.77,239.13,185.95
241.74,238.77,188.36
242.11,238.16,188.57
241.59,235.56,181.21
240.24545454545455,234.42727272727274,176.6727272727273
241.66,232.71,174.65
241.34,231.54,171.34
240.5,229.44,168.78
239.2,228.2,164.8
237.79,226.79,162.39
238.72,227.72,162.72
236.53,225.53,159.93
235.48181818181817,221.9090909090909,156.3181818181818
233.06,220.54,152.22
228.04,217.64,151.08
223.53,214.78,149.34
220.35,212.28,146.72
217.05,211.05,144.85
217.85,210.68,145.91
216.1090909090909,208.0909090909091,145.83636363636364
214.64,206.64,144.44
210.94,204.83,142.13
209.04,204.54,143.38
208.3,202.47,140.65
206.56,201.06,138.66
203.84,200.78,138.68
196.68,196.01,137.7
243.01818181818183,241.01818181818183,191.38181818181818
242.31,240.81,192.81
242.59,241.59,195.99
243.1,242.1,196.5
243.14,241.98,197.94
242.86,241.98,195.38
242.68,240.94,193.84
241.61818181818182,237.28181818181818,187.8181818181818
241.89,235.99,185.23
241.57,235.84,183.52
242.61,236.61,186.13
241.53,238.33,189.51
241.49,236.19,183.21
241.24,233.4,178.81
240.37272727272727,232.8272727272727,175.79090909090908
240.74,230.98,172.16
239.39,229.37,169.11
238.24,228.24,167.08
237.78,225.27,165.29
237.53,224.61,162.87
236.6,224.8,160.56
237.32,223.67,160.15
235.75454545454545,221.77272727272728,157.20909090909092
230.22,219.5,154.1
224.18,215.7,149.82
218.43,211.88,148.07
216.26,210.14,146.82
214.72,209.92,146.02
213.12,208.54,144.95
212.5,208.1,144.6818181818182
210.82,206.18,143.64
208.43,203.51,142.37
203.12,200.36,139.68
201.31,199.69,139.55
200.5,198.7,138.1
197.66,196.9,136.74
195.38,194.02,137.06
241.37272727272727,239.85454545454544,190.8
241.06,239.76,192.24
241.92,240.92,195.24
242.05,240.71,197.31
241.45,240.54,193.77
242.98,241.98,200.66
240.74,238.21,191.02
239.6818181818182,235.4181818181818,185.94545454545454
240.48,235.42,185.08
240.94,235.39,185.64
241.59,235.17,185.77
241.41,236.76,187.62
240.51,235.3,183.5
240.52,232.8,180.4
240.45454545454547,231.53636363636363,177.24545454545455
240.27,230.43,174.73
238.71,227.88,171.73
236.75,226.2,166.98
236.89,225.21,166.51
236.77,225.3,165.78
233.33,223.45,161.67
234.69,223.65,162.31
233.4,223.02727272727273,160.04545454545453
225.45,217.24,154.59
219.19,213.19,152.05
213.91,211.41,149.35
210.62,208.67,147.47
208.09,206.89,147.89
207.83,206.15,146.93
206.8181818181818,205.48181818181817,145.7
207.82,205.28,145.18
203.75,202.95,144.01
198.51,197.95,140.94
194.64,195.69,138.38
194.99,195.72,139.52
189.95,193.39,137.69
184.65,188.76,135.14
